"Data Source","World Development Indicators",

"Last Updated Date","2017-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Serbia","SRB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.18490531","67.01974719","81.46443476","104.4842619","119.8285932","124.4012204","125.300784","130.248336","117.7744571","119.3917104","122.132822","120.5200243","120.6199913","",
"Sub-Saharan Africa (excluding high income)","SSA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000803140704019569","0.00154668436359045","0.00183293528437736","0.00347678306799158","0.0115055837670674","0.0706039848325737","0.103051254103841","0.180538034958332","0.34050596027622","0.612451521931137","0.99559587115229","1.71766542249329","2.49356706780215","3.57932642059641","4.96193248563769","7.39712449506448","12.0185005660376","17.7486639278768","23.1706616611019","31.8864704690434","37.6701065176667","44.4013588669124","53.0856268135341","59.671236240035","65.9820481324138","70.8623463231007","76.0634527488656","74.3618402170011","",
"South Sudan","SSD","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.44932189","17.33918627","21.22255382","25.25835962","24.50094636","23.85552521","21.54685511","",
"Sub-Saharan Africa","SSF","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000803028818999795","0.00154647348123209","0.00183268926840702","0.00347628666610658","0.0115039528705984","0.0705940541917321","0.103046504343994","0.180689004200846","0.340829925067426","0.613197841128524","0.997992876274132","1.72136386038479","2.49864753583254","3.58529389899662","4.96820408275813","7.40368322665369","12.0249327804595","17.7558437759443","23.1777627077406","31.8943861616502","37.6792120041804","44.4101835211741","53.0943904526615","59.6801568110713","65.9901125974659","70.8712120610984","76.0712491553943","74.3699209732075","",
"Small states","SST","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0.0153013576490076","0.0309156981329073","0.0430006422437092","0.0590727208162683","0.112937947947718","0.178861270571899","0.267699660857687","0.39495490658867","0.62697131959593","1.10953820691685","1.6568943693786","2.43713271955183","3.60068101791477","5.85854530861377","10.8659459899341","15.9395994665694","22.2633876967268","27.2474771026607","35.2746423373006","42.6428636649876","52.7921308021082","64.7449680375814","75.7398947525657","84.0743396761767","91.7637485780558","97.964502941202","102.704441979545","109.484204587238","115.697885024914","118.685929455135","120.181292990653","",
"Sao Tome and Principe","STP","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.370744979","3.268115696","5.134511608","7.730815251","11.60157677","18.42156803","30.04463516","46.65723851","57.63965258","62.8015526","64.95124882","64.93966102","64.93769014","91.21712586","85.27638675","",
"Suriname","SUR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.254049952","0.321419268","0.387125496","0.546935486","0.504275623","1.323360945","3.802570538","8.795974869","18.38111013","22.57096974","34.61355976","43.13368221","46.60145779","63.34300634","74.4465973","127.5013","146.8572956","99.27727827","100.7099428","106.4593736","161.067802","170.5749874","136.8310311","145.9446016","",
"Slovak Republic","SVK","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002246115","0.02890518","0.058573645","0.111129032","0.22963108","0.53343499","3.720696079","8.644120373","12.32871626","23.08340185","39.85063974","54.25817009","68.28425592","79.34105099","84.2137302","90.65912525","112.2526739","101.9316827","101.3396205","109.04722","109.9775874","111.9121915","113.9111556","116.9401341","122.3101642","127.9869675","",
"Slovenia","SVN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.026082746","0.174706668","0.325073304","0.818517787","1.370636715","2.070905846","4.706932356","8.125779991","31.74230763","61.09944736","73.88356824","83.77681411","87.33423456","92.68311392","87.94625338","90.56940742","95.45856855","101.1035341","102.7485413","103.2965118","105.1696645","108.3881402","110.2112117","112.0830105","113.2193248","114.5590253","",
"Sweden","SWE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0.244741166","0.327219454","0.435901341","0.694920412","0.874166279","1.344018158","2.056180558","2.873322654","4.102872293","5.3884126","6.594298056","7.559531019","8.864091559","15.71336635","22.74910726","28.16003761","35.77110377","46.37067378","57.83206475","71.8225431","80.75654186","89.20279254","98.42587931","97.81454363","100.8176707","105.6913243","110.456172","108.4404554","112.1339335","117.1611493","121.2222926","124.57217","125.5274913","127.8392622","130.3794052","126.6721371","",
"Swaziland","SWZ","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.456889998","1.335685412","3.102334742","5.117416802","6.283595288","7.813009856","13.24493632","18.10541334","22.35630041","33.48085468","46.07241867","56.61109776","60.83084412","63.23757857","65.39478548","71.46778668","72.31972132","73.20000716","76.37120859","",
"Sint Maarten (Dutch part)","SXM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","155.2023447","","","","","",
"Seychelles","SYC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.066283987","1.365344085","2.911640081","6.663157489","20.72662602","32.5431845","45.23571702","54.14654223","58.45424969","63.40334224","67.52015064","79.7415259","86.69867839","103.9754399","122.1811277","128.9218051","137.903463","147.8032034","147.342683","162.1932137","158.1201869","161.2275449","",
"Syrian Arab Republic","SYR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.025006627","0.183248542","1.197534229","2.353678293","6.850314444","13.27222453","16.23790613","24.86052316","31.87224564","34.6807165","47.65156589","54.31752074","59.24043734","59.29734384","56.12894219","63.85589141","64.2814892","54.23137169","",
"Turks and Caicos Islands","TCA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","41.6375345","82.69690757","100.2397602","","","","","","","","","","","","","",
"Chad","TCD","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.066255872","0.25519327","0.381697962","0.698081479","1.272630052","2.096977626","4.500299416","8.587287923","14.50506716","20.06204202","24.53167583","30.34478288","35.36487879","35.56437683","39.75097997","40.17306812","44.47888063","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0.000121632490352248","0.000139936417389111","0.00108198421657187","0.00198848032530404","0.00367168931329632","0.00644084175054621","0.0115407876155201","0.0219744278038753","0.0433280362047159","0.0923715940930063","0.184778842787405","0.386956482654535","0.679055847234204","1.13016898317654","1.75223644919967","3.02138758869222","5.78798324296234","9.87903257419131","14.2585566898785","18.7334379501793","23.867902436723","28.5023270683596","34.2186284673213","43.1038428268453","53.0397091281433","61.4080130896301","70.7748310948914","80.8221324030464","89.6962329138575","96.7519051681416","101.890165259694","102.455335760582","108.365644583451","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","8.9955829261325E-05","0.00124463951451513","0.00237997864837685","0.00374157444657927","0.00763336752098812","0.011886012782802","0.0179329806830046","0.0292219261205978","0.0661335497260344","0.164303855012356","0.337382606273756","0.820896532570264","1.76519861892028","3.85294477304067","7.63472194166769","11.7066264516101","17.3411774972616","25.6120756992818","41.3328320300928","62.2786461724556","81.608698127146","95.9167356723222","108.625825566507","117.841607563657","122.483546022739","120.353192130915","123.46882506447","128.004290581453","129.379164884608","130.017047202734","130.46457683084","",
"Togo","TGO","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.066492152","0.162312718","0.358576107","1.027801412","1.902959101","3.22303878","4.632345279","6.161062986","7.827044226","12.45197504","20.40031837","25.87965477","35.59849145","41.26668606","41.64413476","49.86113051","62.53490181","64.57824151","67.70803859","74.91073994","",
"Thailand","THA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0.001548962","0.010893994","0.031957866","0.07152718","0.111735514","0.216057464","0.434581425","0.712174554","1.26050362","2.200303493","3.096979262","3.660549703","3.246072667","3.796302633","4.901883807","11.97100258","27.35185035","33.52064989","41.42975138","46.46198345","60.90324472","80.17018406","93.43030345","99.50960309","108.0177685","116.331131","127.2920547","140.0511818","144.4387195","152.7312472","172.6452138","",
"Tajikistan","TJK","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001739917","0.005389767","0.006984944","0.010254877","0.01875156","0.025916869","0.206117376","0.729247341","2.025831908","3.893820654","30.91513694","29.99244131","50.49337123","65.79480935","77.88892202","80.9228584","81.50840493","91.8281242","95.12606037","98.59026032","106.6821621","",
"Turkmenistan","TKM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.057656946","0.068254835","0.089899216","0.166614128","0.17955684","0.177667308","0.197653332","1.06666644","2.211532447","4.516582511","7.85614367","23.08368224","42.83804536","63.41981696","103.7858737","114.0552619","116.893432","135.7804374","145.9387545","157.6673108","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000812372941988555","0.00467843440399386","0.0240390910740177","0.0597619809680904","0.130914027558325","0.228265111200474","0.449358845526828","0.772041835127756","1.31861939737303","2.54107248397227","4.17320259865317","7.81702928782068","12.2354526167692","16.0331765163","18.9950009792601","23.3648393122582","32.0007867509893","43.6292114064926","54.9650267760968","67.8179913248535","80.7877738969764","89.0906709209515","98.131369066177","106.852338118725","111.396261307657","117.01855706692","116.270743356252","112.238511833439","110.539129736131","",
"Timor-Leste","TLS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","2.148989306","2.660015078","3.321752598","4.823121119","7.551853518","11.90218654","32.9725585","43.82046413","56.02069885","55.73975905","57.37594218","119.3771644","117.3963134","125.0053617","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.00140358841581734","0.00165411787197617","0.00226336728679678","0.00346049148311345","0.0058699927529875","0.00762509552621795","0.0113852590336045","0.0180264636944446","0.0805395439745345","0.141461464724374","0.326270906711189","0.484323714685651","0.846318591849635","2.23073199562661","4.37460330280066","6.00224760645023","8.40832180716579","13.0354083372129","22.4688281594195","34.4242198586998","48.8749702606429","59.9698898642277","72.7809057527568","82.2602653037306","89.3387835493011","95.3316056517825","101.14374015326","101.891407211314","102.645507837486","103.18157638744","",
"Tonga","TON","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.312734551","0.313870586","0.124257046","0.134033055","0.143653098","0.183744717","0.239584179","3.385040824","11.23471527","16.34785036","29.58795563","29.5728077","45.48387412","49.02716932","51.17954363","52.16238544","52.60439581","53.36331844","54.59396333","64.28314836","69.08600382","74.67005171","",
"South Asia (IDA & IBRD)","TSA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000265131587574916","0.000887943461594231","0.00138366527312427","0.00257798655947932","0.00445043522710674","0.0136129868533213","0.0366780564648701","0.0885494532049387","0.12316589250159","0.188842239997074","0.333636320237918","0.60501646248865","1.17450634715052","2.69728244067941","4.27225093008254","7.79962192313684","15.0601646679782","22.5025630059134","32.1801632608644","44.3986542533495","59.5514662350619","69.6136425573971","68.7540469019762","71.2042223964315","75.101596151847","77.640810137139","84.8280756713377","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000803028818999795","0.00154647348123209","0.00183268926840702","0.00347628666610658","0.0115039528705984","0.0705940541917321","0.103046504343994","0.180689004200846","0.340829925067426","0.613197841128524","0.997992876274132","1.72136386038479","2.49864753583254","3.58529389899662","4.96820408275813","7.40368322665369","12.0249327804595","17.7558437759443","23.1777627077406","31.8943861616502","37.6792120041804","44.4101835211741","53.0943904526615","59.6801568110713","65.9901125974659","70.8712120610984","76.0712491553943","74.3699209732075","",
"Trinidad and Tobago","TTO","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.034636793","0.103193087","0.134923377","0.207867451","0.506214736","0.757649807","1.359586952","2.083650154","3.056576593","12.76518557","20.12862843","20.56564686","26.19833192","50.46494092","71.25271699","116.519036","115.2483894","137.1963517","139.6083078","142.6283511","136.9908228","140.8425356","144.9406517","147.3377795","157.6727356","160.6083527","",
"Tunisia","TUN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","","","0.002960144","0.005168674","0.008001798","0.011714378","0.014893085","0.023225483","0.026164191","0.030665204","0.035457247","0.071298377","0.082881819","0.417204648","0.584649115","1.247438441","4.032357658","5.890825052","19.47260184","37.55460363","56.51703373","72.23298695","76.33512661","82.7810914","93.20555476","104.5370929","115.2010779","118.1056496","115.6035799","128.4857675","129.9114626","125.821724","",
"Turkey","TUR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0.000727281","0.009969069","0.018888992","0.029408771","0.058911441","0.087100576","0.109996968","0.148443728","0.303364973","0.746945781","1.356502457","2.666464566","5.718854527","13.04791761","25.53785046","30.53479924","35.86941403","42.29340126","51.92193776","64.3740778","76.73832278","89.17829733","93.54864342","88.12268708","85.62758012","89.41002295","91.46374843","92.96497103","94.7933028","96.02134861","96.87246592","",
"Tuvalu","TUV","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.18349575","13.41035692","16.4406083","18.4350676","","10.19575856","16.28167294","21.63754571","28.39756592","34.42689348","38.40711542","66.55909641","76.44337156","",
"Tanzania","TZA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001276347","0.011688367","0.029362791","0.063952305","0.117177126","0.153542046","0.324856957","0.789674329","1.694829293","3.530932149","5.142308625","7.634377406","14.04274015","20.06824321","30.709868","40.03113033","46.65843734","55.36980391","56.96423843","55.71793149","62.77433234","75.85579688","74.36097518","",
"Uganda","UGA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.008423042","0.018684872","0.022640286","0.131691862","0.239741703","0.522799789","1.130100554","1.516028656","2.892006194","4.195756068","4.578959089","6.761102482","13.65261655","26.92003559","28.55294653","37.74438345","47.50472743","45.00206351","48.08192773","52.42923963","50.37278848","55.07464508","",
"Ukraine","UKR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000126078","0.009729426","0.027372102","0.059030694","0.113442549","0.231119318","0.437415192","1.668508529","4.575427253","7.661123211","13.59298","28.94597129","63.67435357","104.7041786","118.4064976","119.8447225","118.750841","117.1087348","121.3388196","130.3399209","138.0646549","144.082159","144.0231793","132.6407689","",
"Upper middle income","UMC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0.000625287300247645","0.00149255627071249","0.00308337553000518","0.00609569175739312","0.0144292855010454","0.0281365226524282","0.0582407567302484","0.115837141749222","0.248936067390822","0.481649879553833","0.832377847972085","1.52624062173907","2.51358821891613","4.50467646147252","8.04893181232579","12.32872044013","16.9242119583918","22.1744807691913","29.6691056819862","38.7897663158086","47.4226160130405","57.0278614352437","66.4773376678568","74.6776326818008","81.9711715554087","88.9142069304411","95.6469803139326","102.884418438064","105.400375583128","105.272046700685","107.773582111941","",
"Uruguay","URY","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.054268974","0.156362743","0.213198969","1.237570103","2.42029077","3.034200069","4.597686833","9.644671738","12.36996893","15.63054405","15.43284748","14.9614589","18.04452826","34.73290719","69.96574097","89.9933321","104.7453819","122.3521626","131.589018","140.6072022","147.1306851","154.618466","160.7951457","150.5970413","148.7080881","",
"United States","USA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","","","","0.038253436","0.140659444","0.279060364","0.498659917","0.829863407","1.39281703","2.075802366","2.939643902","4.249049037","6.103716586","9.104921407","12.6047249","16.23815248","20.14238484","24.89063952","30.57610298","38.46809105","44.69057874","48.85103822","54.84681409","62.54719598","68.31769507","76.29353842","82.06414479","85.20916517","88.62364611","91.31165202","94.44042596","96.01037609","97.07773939","110.2041935","117.5867444","127.1579358","",
"Uzbekistan","UZB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002270342","0.004009233","0.016256445","0.040673617","0.0724346","0.110985339","0.164732289","0.213979368","0.510035685","0.737743132","1.255442999","2.110190903","2.764509731","9.606295141","21.34114016","45.79499837","59.93517855","75.45030892","90.3737516","71.03391446","74.30678167","73.79116465","73.31992547","77.32782184","",
"St. Vincent and the Grenadines","VCT","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0.064814215","0.076782889","0.138723192","0.198849448","0.259072152","0.320367404","0.694939911","1.316289547","2.188198004","6.937743659","9.229773463","58.06115198","66.32154898","64.93852817","80.46608146","101.326058","119.1832023","110.8605113","120.5596619","120.5309217","116.1090946","114.6334104","105.1622459","103.6544334","102.98019","",
"Venezuela, RB","VEN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.009591806","0.019136833","0.037597287","0.082101753","0.379670225","0.862938276","1.475034896","1.827799058","2.578818893","4.656348533","8.558457929","15.80594982","22.31756703","26.025208","25.82297154","27.19332266","32.06608836","46.75510423","69.10208356","86.13026924","97.48959044","98.39250828","95.99511185","97.56403127","102.0507277","101.614434","98.95200348","92.97221122","86.98981729","",
"British Virgin Islands","VGB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","6.371455878","","","","","","37.17817641","","","","","83.41728793","89.43848188","177.1946349","174.5729714","168.0382257","173.3943321","188.4407748","191.7372733","198.59375","","",
"Virgin Islands (U.S.)","VIR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","14.81454047","23.09020883","27.6673645","32.25479444","37.78418778","41.64284001","45.53893903","59.42573634","74.51191448","","","","","","","","","","","","",
"Vietnam","VNM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001112669","0.00553412","0.016722953","0.0309129","0.089299977","0.205189937","0.281397441","0.410697465","0.974879067","1.530911368","2.304592878","3.289639633","5.894190884","11.293046","22.03265688","52.0189288","85.69645531","111.3650605","125.2930515","141.5998702","145.0218721","134.9650058","147.1108877","128.845052","128.0379261","",
"Vanuatu","VUT","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.038974721","0.071922775","0.089638072","0.118283011","0.123544145","0.165429621","0.197235461","0.184906358","2.526424336","3.920543649","5.145614422","6.061850746","6.987989975","11.8181281","15.97174775","57.04643617","71.91524298","56.64535235","59.08065129","50.34122874","60.41440025","66.2470442","71.29786626","",
"World","WLD","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.00053107861076576","0.00149002685676956","0.00233585079293303","0.00339324473911879","0.00686469884956462","0.0158778871105982","0.0295498209485939","0.0508825940696227","0.0849126164271922","0.141732688614915","0.211148974113998","0.301782494953978","0.427001606774392","0.618240578915934","0.990182047415292","1.58496195872397","2.4988976787725","3.65637680231002","5.33888153875394","8.13681490088803","12.0746158105205","15.5256940113612","18.5802139872631","22.3047022260679","27.3988386423999","33.9107862748571","41.7605063756549","50.5185376061589","59.7024412632292","67.8906191273491","76.5172655526977","84.2333943429576","88.4978965012139","93.0873955296834","96.6966257144835","98.1912289641707","101.550816006184","",
"Samoa","WSM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.444854841","0.855595188","1.399647786","1.431729415","1.423957805","1.528948084","5.909600005","8.948846158","13.3386688","25.12798705","47.190518","","","48.37955373","","53.10102759","52.46937575","55.53012808","62.3703604","69.19435421","",
"Kosovo","XKX","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.41300396","32.41300396","32.41300396","32.41300396","32.41300396","32.41300396","","","","","","","",
"Yemen, Rep.","YEM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.011885633","0.037663475","0.056894904","0.054933344","0.056551791","0.076112541","0.097475072","0.162466318","0.182861648","0.819950583","2.62339074","3.538342711","7.52573741","11.30882491","14.41207153","20.5314264","29.69557406","37.39604244","48.6974305","50.06821515","58.27503629","69.01477877","68.48627079","67.98097332","67.16990212","",
"South Africa","ZAF","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.011066456","0.015437514","0.018836078","0.032367681","0.100950204","0.838227596","1.291434219","2.258077502","4.279063857","7.660999509","11.7386481","18.59462788","23.70080761","29.66584635","35.972583","43.82265902","70.40479553","81.0762872","85.27748184","89.52108369","91.24860878","97.90028646","123.1976544","130.557982","145.6440213","149.1935175","164.5116827","142.3848372","",
"Zambia","ZMB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.017497352","0.029989053","0.048819276","0.086243954","0.286507645","0.978647519","1.169642903","1.309049061","2.212121526","4.155423212","8.278615333","14.11800015","21.79280605","28.41083233","34.36001051","41.21205404","59.88466455","74.77514723","71.50463179","67.33816426","74.47177776","74.94774192","",
"Zimbabwe","ZWE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.047601602","0.155362034","1.404956282","2.130905435","2.494700186","2.680018119","2.869470879","3.354159171","5.091109468","6.673415953","9.620397232","12.94364591","30.96458524","58.88210564","68.86878087","91.90938245","96.3498668","80.81642131","84.78880444","83.1798941","",
